outing_id,number,title,notes,tags,text_overlay,duration,date,pitcher,hitter,inning,Away Score,Home Score,runners_on_base,outs,balls,strikes,pitch_result,pitch_type,velocity_mph,bip_type,bip_result,non_bip_result,na,top_or_bottom_letter,top_of_frame,inning_num,Away Team,Home Team,pitcherteam_score,pa_id
1,1,"Bloss, J. VS Bramley, T.",Georgetown University vs Penn State University,,,00:00:06.4,,"Bloss, J.","Bramley, T.",B1,0,0, - ,0,0,0,Foul,Fastball,93,"","",,,B,0,1,Georgetown University,Penn State University,0,1
1,2,"Bloss, J. VS Bramley, T.",Georgetown University vs Penn State University,,,00:00:05.2,,"Bloss, J.","Bramley, T.",B1,0,0, - ,0,0,1,Strike Swinging,Fastball,94,"","",,,B,0,1,Georgetown University,Penn State University,0,1
1,3,"Bloss, J. VS Bramley, T.",Georgetown University vs Penn State University,,,00:00:05.4,,"Bloss, J.","Bramley, T.",B1,0,0, - ,0,0,2,Ball,Curveball,76,"","",,,B,0,1,Georgetown University,Penn State University,0,1
1,4,"Bloss, J. VS Bramley, T.",Georgetown University vs Penn State University,,,00:00:05.3,,"Bloss, J.","Bramley, T.",B1,0,0, - ,0,1,2,Ball,Fastball,94,"","",,,B,0,1,Georgetown University,Penn State University,0,1
1,5,"Bloss, J. VS Bramley, T.",Georgetown University vs Penn State University,,,00:00:09.1,,"Bloss, J.","Bramley, T.",B1,0,0, - ,0,2,2,BIP,Slider,83,Ground Ball,Groundout,,,B,0,1,Georgetown University,Penn State University,0,1
1,6,"Bloss, J. VS Harry, J.",Georgetown University vs Penn State University,,,00:00:05.5,,"Bloss, J.","Harry, J.",B1,0,0, - ,1,0,0,Ball,Fastball,94,"","",,,B,0,1,Georgetown University,Penn State University,0,2
1,7,"Bloss, J. VS Harry, J.",Georgetown University vs Penn State University,,,00:00:05.3,,"Bloss, J.","Harry, J.",B1,0,0, - ,1,1,0,Strike Taken,Fastball,94,"","",,,B,0,1,Georgetown University,Penn State University,0,2
1,8,"Bloss, J. VS Harry, J.",Georgetown University vs Penn State University,,,00:00:05.2,,"Bloss, J.","Harry, J.",B1,0,0, - ,1,1,1,Strike Swinging,Fastball,93,"","",,,B,0,1,Georgetown University,Penn State University,0,2
1,9,"Bloss, J. VS Harry, J.",Georgetown University vs Penn State University,,,00:00:06.1,,"Bloss, J.","Harry, J.",B1,0,0, - ,1,1,2,Foul,Fastball,95,"","",,,B,0,1,Georgetown University,Penn State University,0,2
1,10,"Bloss, J. VS Harry, J.",Georgetown University vs Penn State University,,,00:00:06.5,,"Bloss, J.","Harry, J.",B1,0,0, - ,1,1,2,Ball,Curveball,74,"","",,,B,0,1,Georgetown University,Penn State University,0,2
1,11,"Bloss, J. VS Harry, J.",Georgetown University vs Penn State University,,,00:00:09.6,,"Bloss, J.","Harry, J.",B1,0,0, - ,1,2,2,BIP,Fastball,95,Ground Ball,Groundout,,,B,0,1,Georgetown University,Penn State University,0,2
1,12,"Bloss, J. VS Hannon, K.",Georgetown University vs Penn State University,,,00:00:05.2,,"Bloss, J.","Hannon, K.",B1,0,0, - ,2,0,0,Ball,Slider,83,"","",,,B,0,1,Georgetown University,Penn State University,0,3
1,13,"Bloss, J. VS Hannon, K.",Georgetown University vs Penn State University,,,00:00:05.2,,"Bloss, J.","Hannon, K.",B1,0,0, - ,2,1,0,Ball,Fastball,94,"","",,,B,0,1,Georgetown University,Penn State University,0,3
1,14,"Bloss, J. VS Hannon, K.",Georgetown University vs Penn State University,,,00:00:05.5,,"Bloss, J.","Hannon, K.",B1,0,0, - ,2,2,0,Strike Taken,Fastball,93,"","",,,B,0,1,Georgetown University,Penn State University,0,3
1,15,"Bloss, J. VS Hannon, K.",Georgetown University vs Penn State University,,,00:00:05.3,,"Bloss, J.","Hannon, K.",B1,0,0, - ,2,2,1,Ball,Fastball,92,"","",,,B,0,1,Georgetown University,Penn State University,0,3
1,16,"Bloss, J. VS Hannon, K.",Georgetown University vs Penn State University,,,00:00:05.5,,"Bloss, J.","Hannon, K.",B1,0,0, - ,2,3,1,Ball,Fastball,92,"","",Walk,,B,0,1,Georgetown University,Penn State University,0,3
1,17,"Bloss, J. VS Piacentino, J.",Georgetown University vs Penn State University,,,00:00:05.7,,"Bloss, J.","Piacentino, J.",B1,0,0,1B,2,0,0,Ball,Slider,81,"","",,,B,0,1,Georgetown University,Penn State University,0,4
1,18,"Bloss, J. VS Piacentino, J.",Georgetown University vs Penn State University,,,00:00:06.9,,"Bloss, J.","Piacentino, J.",B1,0,0,1B,2,1,0,Ball,Fastball,91,"","",,,B,0,1,Georgetown University,Penn State University,0,4
1,19,"Bloss, J. VS Piacentino, J.",Georgetown University vs Penn State University,,,00:00:05.4,,"Bloss, J.","Piacentino, J.",B1,0,0,2B,2,2,0,Strike Taken,Fastball,93,"","",,,B,0,1,Georgetown University,Penn State University,0,4
1,20,"Bloss, J. VS Piacentino, J.",Georgetown University vs Penn State University,,,00:00:05.4,,"Bloss, J.","Piacentino, J.",B1,0,0,2B,2,2,1,Strike Taken,Fastball,92,"","",,,B,0,1,Georgetown University,Penn State University,0,4
1,21,"Bloss, J. VS Piacentino, J.",Georgetown University vs Penn State University,,,00:00:07.4,,"Bloss, J.","Piacentino, J.",B1,0,0,2B,2,2,2,Ball,Slider,81,"","",,,B,0,1,Georgetown University,Penn State University,0,4
1,22,"Bloss, J. VS Piacentino, J.",Georgetown University vs Penn State University,,,00:00:08.1,,"Bloss, J.","Piacentino, J.",B1,0,0,3B,2,3,2,BIP,Fastball,94,Ground Ball,Groundout,,,B,0,1,Georgetown University,Penn State University,0,4
1,23,"Bloss, J. VS Marsh, B.",Georgetown University vs Penn State University,,,00:00:05.2,,"Bloss, J.","Marsh, B.",B2,0,0, - ,0,0,0,Strike Taken,Fastball,91,"","",,,B,0,2,Georgetown University,Penn State University,0,5
1,24,"Bloss, J. VS Marsh, B.",Georgetown University vs Penn State University,,,00:00:06.1,,"Bloss, J.","Marsh, B.",B2,0,0, - ,0,0,1,Foul,Fastball,92,"","",,,B,0,2,Georgetown University,Penn State University,0,5
1,25,"Bloss, J. VS Marsh, B.",Georgetown University vs Penn State University,,,00:00:08.7,,"Bloss, J.","Marsh, B.",B2,0,0, - ,0,0,2,Strike Swinging,Curveball,76,"","",Strikeout,,B,0,2,Georgetown University,Penn State University,0,5
1,26,"Bloss, J. VS Gerlott, B.",Georgetown University vs Penn State University,,,00:00:11.2,,"Bloss, J.","Gerlott, B.",B2,0,0, - ,1,0,0,Foul,Fastball,92,"","",,,B,0,2,Georgetown University,Penn State University,0,6
1,27,"Bloss, J. VS Gerlott, B.",Georgetown University vs Penn State University,,,00:00:05.3,,"Bloss, J.","Gerlott, B.",B2,0,0, - ,1,0,1,Strike Taken,Slider,83,"","",,,B,0,2,Georgetown University,Penn State University,0,6
1,28,"Bloss, J. VS Gerlott, B.",Georgetown University vs Penn State University,,,00:00:05.3,,"Bloss, J.","Gerlott, B.",B2,0,0, - ,1,0,2,Ball,Slider,82,"","",,,B,0,2,Georgetown University,Penn State University,0,6
1,29,"Bloss, J. VS Gerlott, B.",Georgetown University vs Penn State University,,,00:00:06.4,,"Bloss, J.","Gerlott, B.",B2,0,0, - ,1,1,2,Foul,Fastball,94,"","",,,B,0,2,Georgetown University,Penn State University,0,6
1,30,"Bloss, J. VS Gerlott, B.",Georgetown University vs Penn State University,,,00:00:06.1,,"Bloss, J.","Gerlott, B.",B2,0,0, - ,1,1,2,Foul,Curveball,77,"","",,,B,0,2,Georgetown University,Penn State University,0,6
1,31,"Bloss, J. VS Gerlott, B.",Georgetown University vs Penn State University,,,00:00:05.3,,"Bloss, J.","Gerlott, B.",B2,0,0, - ,1,1,2,Ball,Fastball,94,"","",,,B,0,2,Georgetown University,Penn State University,0,6
1,32,"Bloss, J. VS Gerlott, B.",Georgetown University vs Penn State University,,,00:00:05.2,,"Bloss, J.","Gerlott, B.",B2,0,0, - ,1,2,2,Ball,Fastball,93,"","",,,B,0,2,Georgetown University,Penn State University,0,6
1,33,"Bloss, J. VS Gerlott, B.",Georgetown University vs Penn State University,,,00:00:09.8,,"Bloss, J.","Gerlott, B.",B2,0,0, - ,1,3,2,BIP,Slider,82,Ground Ball,Groundout,,,B,0,2,Georgetown University,Penn State University,0,6
1,34,"Bloss, J. VS Steele, A.",Georgetown University vs Penn State University,,,00:00:05.2,,"Bloss, J.","Steele, A.",B2,0,0, - ,2,0,0,Ball,Curveball,75,"","",,,B,0,2,Georgetown University,Penn State University,0,7
1,35,"Bloss, J. VS Steele, A.",Georgetown University vs Penn State University,,,00:00:05.1,,"Bloss, J.","Steele, A.",B2,0,0, - ,2,1,0,Ball,Fastball,91,"","",,,B,0,2,Georgetown University,Penn State University,0,7
1,36,"Bloss, J. VS Steele, A.",Georgetown University vs Penn State University,,,00:00:05.1,,"Bloss, J.","Steele, A.",B2,0,0, - ,2,2,0,Strike Taken,Fastball,91,"","",,,B,0,2,Georgetown University,Penn State University,0,7
1,37,"Bloss, J. VS Steele, A.",Georgetown University vs Penn State University,,,00:00:05.2,,"Bloss, J.","Steele, A.",B2,0,0, - ,2,2,1,Strike Swinging,Fastball,92,"","",,,B,0,2,Georgetown University,Penn State University,0,7
1,38,"Bloss, J. VS Steele, A.",Georgetown University vs Penn State University,,,00:00:05.6,,"Bloss, J.","Steele, A.",B2,0,0, - ,2,2,2,Ball,Slider,80,"","",,,B,0,2,Georgetown University,Penn State University,0,7
1,39,"Bloss, J. VS Steele, A.",Georgetown University vs Penn State University,,,00:00:06.5,,"Bloss, J.","Steele, A.",B2,0,0, - ,2,3,2,Ball,Slider,80,"","",Walk,,B,0,2,Georgetown University,Penn State University,0,7
1,40,"Bloss, J. VS Kelley, T.",Georgetown University vs Penn State University,,,00:00:05.3,,"Bloss, J.","Kelley, T.",B2,0,0,1B,2,0,0,Strike Taken,Slider,80,"","",,,B,0,2,Georgetown University,Penn State University,0,8
1,41,"Bloss, J. VS Kelley, T.",Georgetown University vs Penn State University,,,00:00:06.3,,"Bloss, J.","Kelley, T.",B2,0,0,1B,2,0,1,Foul,Fastball,90,"","",,,B,0,2,Georgetown University,Penn State University,0,8
1,42,"Bloss, J. VS Kelley, T.",Georgetown University vs Penn State University,,,00:00:05.4,,"Bloss, J.","Kelley, T.",B2,0,0,1B,2,0,2,Ball,Slider,81,"","",,,B,0,2,Georgetown University,Penn State University,0,8
1,43,"Bloss, J. VS Kelley, T.",Georgetown University vs Penn State University,,,00:00:05.2,,"Bloss, J.","Kelley, T.",B2,0,0,1B,2,1,2,Ball,Fastball,92,"","",,,B,0,2,Georgetown University,Penn State University,0,8
1,44,"Bloss, J. VS Kelley, T.",Georgetown University vs Penn State University,,,00:00:05.2,,"Bloss, J.","Kelley, T.",B2,0,0,1B,2,2,2,Ball,Curveball,75,"","",,,B,0,2,Georgetown University,Penn State University,0,8
1,45,"Bloss, J. VS Kelley, T.",Georgetown University vs Penn State University,,,00:00:05.3,,"Bloss, J.","Kelley, T.",B2,0,0,1B,2,3,2,Ball,Fastball,92,"","",Walk,,B,0,2,Georgetown University,Penn State University,0,8
1,46,"Bloss, J. VS Kailher, B.",Georgetown University vs Penn State University,,,00:00:05.2,,"Bloss, J.","Kailher, B.",B2,0,0,1B-2B,2,0,0,Ball,Fastball,91,"","",,,B,0,2,Georgetown University,Penn State University,0,9
1,47,"Bloss, J. VS Kailher, B.",Georgetown University vs Penn State University,,,00:00:06.3,,"Bloss, J.","Kailher, B.",B2,0,0,1B-2B,2,1,0,Foul,Fastball,91,"","",,,B,0,2,Georgetown University,Penn State University,0,9
1,48,"Bloss, J. VS Kailher, B.",Georgetown University vs Penn State University,,,00:00:05.2,,"Bloss, J.","Kailher, B.",B2,0,0,1B-2B,2,1,1,Strike Taken,Curveball,74,"","",,,B,0,2,Georgetown University,Penn State University,0,9
